?x0,?x1
Q4738778,Q1010282
Q4132023,Q1010282
Q4081671,Q1010282
Q4394363,Q1010282
Q4560824,Q1010282
Q4879184,Q1010282
Q4233603,Q1010282
Q4324540,Q1010282
Q4962855,Q1010282
Q4800098,Q1010282
Q4417844,Q1010282
Q4125027,Q1010282
Q4917399,Q1010282
Q4902440,Q1010282
Q4519320,Q1010282
Q4336519,Q1010282
Q4774270,Q1010282
Q4426675,Q1010282
Q4970105,Q1010282
Q4400951,Q1010282
Q4570301,Q1010282
Q4515227,Q1010282
Q4580603,Q1010282
Q4900736,Q1010282
Q4871489,Q1010282
Q4395032,Q1010282
Q4199047,Q1010282
Q4830309,Q1010282
Q4616345,Q1010282
Q4543697,Q1010282
Q4580982,Q1010282
Q4109704,Q1010282
Q5010744,Q1010282
Q4876558,Q1010282
Q4268414,Q1010282
Q4771983,Q1010282
Q4951649,Q1010282
Q4453982,Q1010282
Q4541201,Q1010282
Q4077784,Q1010282
Q4049389,Q1010282
Q3974131,Q1010282
Q4942778,Q1010282
Q4102333,Q1010282
Q4490346,Q1010282
Q4987232,Q1010282
Q4810983,Q1010282
Q4287257,Q1010282
Q4807473,Q1010282
Q4580879,Q1010282
Q4661609,Q1010282
Q4002234,Q1010282
Q4202334,Q1010282
Q4520215,Q1010282
Q4508113,Q1010282
Q4726136,Q1010282
Q4812015,Q1010282
Q4012240,Q1010282
Q4910829,Q1010282
Q4125777,Q1010282
Q4723256,Q1010282
Q4091948,Q1010282
Q4631938,Q1010282
Q4596356,Q1010282
Q4976347,Q1010282
Q4743566,Q1010282
Q4549363,Q1010282
Q4934615,Q1010282
Q3976823,Q1010282
Q4115577,Q1010282
Q3995194,Q1010282
Q4156931,Q1010282
Q4511525,Q1010282
Q4453886,Q1010282
Q4780074,Q1010282
Q4391849,Q1010282
Q4724025,Q1010282
Q4548123,Q1010282
Q4803187,Q1010282
Q4127888,Q1010282
Q4578341,Q1010282
Q4362809,Q1010282
Q4461182,Q1010282
Q4907736,Q1010282
Q4974597,Q1010282
Q4969363,Q1010282
Q4118695,Q1010282
Q4732596,Q1010282
Q4397422,Q1010282
Q4293026,Q1010282
Q4006478,Q1010282
Q4891871,Q1010282
Q4940007,Q1010282
Q4445785,Q1010282
Q4413552,Q1010282
Q4630384,Q1010282
Q4837199,Q1010282
Q4809955,Q1010282
Q4989220,Q1010282
Q4593564,Q1010282
Q4676740,Q1010282
Q4993457,Q1010282
Q5007362,Q1010282
Q4929237,Q1010282
Q4794247,Q1010282
Q4754188,Q1010282
Q4118391,Q1010282
Q4856586,Q1010282
Q4316651,Q1010282
Q4809873,Q1010282
Q4300230,Q1010282
Q4411260,Q1010282
Q4282612,Q1010282
Q4127816,Q1010282
Q4112055,Q1010282
Q4872411,Q1010282
Q4499679,Q1010282
Q4928506,Q1010282
Q4750306,Q1010282
Q4334880,Q1010282
Q4664097,Q1010282
Q4416209,Q1010282
Q4909191,Q1010282
Q4128199,Q1010282
Q4195255,Q1010282
Q5007299,Q1010282
Q4294964,Q1010282
Q4550452,Q1010282
Q4378019,Q1010282
Q4333786,Q1010282
Q4911684,Q1010282
Q4377390,Q1010282
Q4701630,Q1010282
Q4456390,Q1010282
Q4167621,Q1010282
Q4051233,Q1010282
Q4164412,Q1010282
Q4662507,Q1010282
Q4306595,Q1010282
Q3982867,Q1010282
Q4613072,Q1010282
Q4260343,Q1010282
Q4468651,Q1010282
Q4214115,Q1010282
Q4006819,Q1010282
Q4099848,Q1010282
Q4614175,Q1010282
Q4653927,Q1010282
Q4083984,Q1010282
Q4064978,Q1010282
Q4092588,Q1010282
Q4011467,Q1010282
Q4009604,Q1010282
Q4275740,Q1010282
Q4971704,Q1010282
Q4035021,Q1010282
Q4001902,Q1010282
Q4264713,Q1010282
Q4273772,Q1010282
Q4681349,Q1010282
Q4944824,Q1010282
Q4279580,Q1010282
Q4818700,Q1010282
Q4416830,Q1010282
Q3967653,Q1010282
Q4891490,Q1010282
Q4956109,Q1010282
Q4221096,Q1010282
Q3971310,Q1010282
Q4471929,Q1010282
Q4794569,Q1010282
Q4630906,Q1010282
Q4559452,Q1010282
Q4026240,Q1010282
Q4078845,Q1010282
Q4883515,Q1010282
Q4651884,Q1010282
Q4644610,Q1010282
Q4116937,Q1010282
Q4456673,Q1010282
Q4680824,Q1010282
Q4158426,Q1010282
Q4480582,Q1010282
Q4028646,Q1010282
Q4146925,Q1010282
Q4580520,Q1010282
Q4875797,Q1010282
Q4989300,Q1010282
Q4173904,Q1010282
Q4741227,Q1010282
Q4770949,Q1010282
Q4945676,Q1010282
Q4931931,Q1010282
Q4460649,Q1010282
Q4749310,Q1010282
Q4104284,Q1010282
Q4309672,Q1010282
Q4717585,Q1010282
Q4325036,Q1010282
Q4045301,Q1010282
Q4295673,Q1010282
Q4373855,Q1010282
Q4046629,Q1010282
Q4004004,Q1010282
Q4707513,Q1010282
Q4563515,Q1010282
Q4742368,Q1010282
Q4352130,Q1010282
Q4284402,Q1010282
Q4700537,Q1010282
Q4787233,Q1010282
Q4259665,Q1010282
Q4531989,Q1010282
Q4803515,Q1010282
Q4554542,Q1010282
Q4356152,Q1010282
Q4649891,Q1010282
Q4364516,Q1010282
Q5003132,Q1010282
Q4307972,Q1010282
Q4210363,Q1010282
Q4547778,Q1010282
Q4424054,Q1010282
Q4505555,Q1010282
Q4473899,Q1010282
Q4069353,Q1010282
Q4819310,Q1010282
Q4031321,Q1010282
Q4879281,Q1010282
Q4961584,Q1010282
Q4132639,Q1010282
Q4818518,Q1010282
Q4705567,Q1010282
Q4370192,Q1010282
Q4777580,Q1010282
Q4195114,Q1010282
Q4038810,Q1010282
Q4104474,Q1010282
Q4766141,Q1010282
Q3987239,Q1010282
Q4509229,Q1010282
Q5013027,Q1010282
Q4155135,Q1010282
Q4240171,Q1010282
Q4364102,Q1010282
Q4058101,Q1010282
Q4640245,Q1010282
Q4500708,Q1010282
Q4718884,Q1010282
Q4331844,Q1010282
Q4647419,Q1010282
Q4668703,Q1010282
Q4216852,Q1010282
Q4174816,Q1010282
Q4173475,Q1010282
Q4953857,Q1010282
Q4280212,Q1010282
Q4235981,Q1010282
Q4044246,Q1010282
Q4334621,Q1010282
Q4715736,Q1010282
Q4683956,Q1010282
Q4775860,Q1010282
Q4003171,Q1010282
Q4527347,Q1010282
Q4644067,Q1010282
Q4062385,Q1010282
Q4055581,Q1010282
Q4216571,Q1010282
Q4937757,Q1010282
Q4414373,Q1010282
Q4654833,Q1010282
Q4897773,Q1010282
Q4118528,Q1010282
Q4801478,Q1010282
Q4851259,Q1010282
Q4939029,Q1010282
Q4340470,Q1010282
Q4310638,Q1010282
Q4805263,Q1010282
Q4889589,Q1010282
Q4927256,Q1010282
Q4302146,Q1010282
Q4029918,Q1010282
Q4760867,Q1010282
Q4786814,Q1010282
Q4334473,Q1010282
Q4163820,Q1010282
Q4856517,Q1010282
Q4370092,Q1010282
Q4712749,Q1010282
Q4856054,Q1010282
Q4891833,Q1010282
Q4521998,Q1010282
Q4228882,Q1010282
Q4748655,Q1010282
Q4046589,Q1010282
Q4750287,Q1010282
Q4046908,Q1010282
Q4259843,Q1010282
Q4706119,Q1010282
Q4716132,Q1010282
Q4012780,Q1010282
Q4309875,Q1010282
Q4541076,Q1010282
Q4484204,Q1010282
Q4459920,Q1010282
Q4801054,Q1010282
Q4503710,Q1010282
Q4006757,Q1010282
Q4160944,Q1010282
Q4821250,Q1010282
Q4694302,Q1010282
Q4847072,Q1010282
Q4899454,Q1010282
Q4988335,Q1010282
Q4769162,Q1010282
Q4030999,Q1010282
Q4132963,Q1010282
Q4490199,Q1010282
Q4039039,Q1010282
Q4715712,Q1010282
Q4859801,Q1010282
Q4898830,Q1010282
Q4362887,Q1010282
Q4584507,Q1010282
Q4033342,Q1010282
Q4466554,Q1010282
Q4726350,Q1010282
Q4375644,Q1010282
Q4029805,Q1010282
Q4273993,Q1010282
Q4590394,Q1010282
Q4783313,Q1010282
Q4557908,Q1010282
Q4401912,Q1010282
Q4561633,Q1010282
Q4048647,Q1010282
Q4054439,Q1010282
Q4568275,Q1010282
Q4273889,Q1010282
Q4355227,Q1010282
Q3972245,Q1010282
Q4145592,Q1010282
Q4599158,Q1010282
Q4628617,Q1010282
Q4884277,Q1010282
Q4856549,Q1010282
Q4977207,Q1010282
Q4525893,Q1010282
Q4266793,Q1010282
Q4833868,Q1010282
Q4234180,Q1010282
Q4489232,Q1010282
Q4514931,Q1010282
Q4391058,Q1010282
Q4345489,Q1010282
Q4657355,Q1010282
Q4243343,Q1010282
Q4738101,Q1010282
Q4184104,Q1010282
Q4807586,Q1010282
Q4179738,Q1010282
Q4168748,Q1010282
Q4241161,Q1010282
Q4791773,Q1010282
Q4146326,Q1010282
Q4233398,Q1010282
Q4272403,Q1010282
Q4812175,Q1010282
Q3974349,Q1010282
Q4828426,Q1010282
Q4297753,Q1010282
Q4595902,Q1010282
Q4191338,Q1010282
Q4539478,Q1010282
Q4428527,Q1010282
Q4673782,Q1010282
Q4183569,Q1010282
Q4592291,Q1010282
Q4734529,Q1010282
Q4222674,Q1010282
Q4750795,Q1010282
Q4238989,Q1010282
Q4919365,Q1010282
Q4565474,Q1010282
Q4494960,Q1010282
Q4177738,Q1010282
Q4472897,Q1010282
Q4771832,Q1010282
Q4833821,Q1010282
Q4301524,Q1010282
Q4043177,Q1010282
Q4270704,Q1010282
Q4073365,Q1010282
Q4364296,Q1010282
Q4124173,Q1010282
Q4599925,Q1010282
Q4213752,Q1010282
Q4912285,Q1010282
Q3991200,Q1010282
Q4254498,Q1010282
Q4396153,Q1010282
Q3982230,Q1010282
Q4614846,Q1010282
Q4620731,Q1010282
Q4632834,Q1010282
Q4406674,Q1010282
Q4314773,Q1010282
Q4536953,Q1010282
Q4124077,Q1010282
Q4329215,Q1010282
Q4898114,Q1010282
Q4257591,Q1010282
Q4043354,Q1010282
Q4363712,Q1010282
Q4349411,Q1010282
Q4227409,Q1010282
Q4402907,Q1010282
Q4909568,Q1010282
Q4005613,Q1010282
Q4443671,Q1010282
Q3983573,Q1010282
Q4921150,Q1010282
Q4525130,Q1010282
Q4198386,Q1010282
Q4566516,Q1010282
Q4645261,Q1010282
Q4304908,Q1010282
Q4052160,Q1010282
Q3992792,Q1010282
Q4879607,Q1010282
Q4175981,Q1010282
Q4297710,Q1010282
Q5009783,Q1010282
Q4470247,Q1010282
Q4798599,Q1010282
Q4260303,Q1010282
Q4833338,Q1010282
Q4213937,Q1010282
Q4466408,Q1010282
Q5010450,Q1010282
Q4424188,Q1010282
Q4039686,Q1010282
Q3971016,Q1010282
Q4479402,Q1010282
Q4013125,Q1010282
Q4762301,Q1010282
Q3970862,Q1010282
Q4828091,Q1010282
Q4436501,Q1010282
Q4724428,Q1010282
Q4646245,Q1010282
Q4417388,Q1010282
Q4398547,Q1010282
Q4987923,Q1010282
Q4986618,Q1010282
Q4552895,Q1010282
Q4144644,Q1010282
Q4783685,Q1010282
Q4116423,Q1010282
Q4916344,Q1010282
Q4360241,Q1010282
Q4433878,Q1010282
Q4079654,Q1010282
Q4721109,Q1010282
Q4867478,Q1010282
Q4077466,Q1010282
Q4784982,Q1010282
Q4971531,Q1010282
Q4391182,Q1010282
Q4118567,Q1010282
Q4549592,Q1010282
Q4310825,Q1010282
Q4690607,Q1010282
Q3970014,Q1010282
Q4198718,Q1010282
Q4188414,Q1010282
Q4065157,Q1010282
Q4068502,Q1010282
Q4554534,Q1010282
Q4968853,Q1010282
Q4706200,Q1010282
Q4628514,Q1010282
Q3987234,Q1010282
Q4085465,Q1010282
Q4766358,Q1010282
Q4616954,Q1010282
Q4037101,Q1010282
Q4474968,Q1010282
Q4970856,Q1010282
Q4062995,Q1010282
Q4003409,Q1010282
Q4642424,Q1010282
Q4121394,Q1010282
Q4078792,Q1010282
Q4641721,Q1010282
Q4365098,Q1010282
Q4051069,Q1010282
Q4692767,Q1010282
Q4601569,Q1010282
Q4339426,Q1010282
Q4593116,Q1010282
Q4032862,Q1010282
Q4191847,Q1010282
Q4646262,Q1010282
Q4381618,Q1010282
Q4708260,Q1010282
Q4817791,Q1010282
Q3973290,Q1010282
Q4014203,Q1010282
Q4379322,Q1010282
Q4538963,Q1010282
Q4444904,Q1010282
Q4568822,Q1010282
Q4967813,Q1010282
Q4793402,Q1010282
Q4323443,Q1010282
Q4808834,Q1010282
Q4140671,Q1010282
Q4691774,Q1010282
Q4671762,Q1010282
Q4946994,Q1010282
Q4625180,Q1010282
Q4571665,Q1010282
Q4406559,Q1010282
Q4403363,Q1010282
Q4392295,Q1010282
Q4008785,Q1010282
Q4658921,Q1010282
Q4384012,Q1010282
Q4148633,Q1010282
Q4419294,Q1010282
Q4248975,Q1010282
Q4753364,Q1010282
Q4471021,Q1010282
Q4929156,Q1010282
Q4059099,Q1010282
Q4034657,Q1010282
Q4572134,Q1010282
Q4141179,Q1010282
Q4756259,Q1010282
Q4731074,Q1010282
Q4591681,Q1010282
Q4121111,Q1010282
Q4791052,Q1010282
Q4500777,Q1010282
Q4275478,Q1010282
Q4963641,Q1010282
Q4542266,Q1010282
Q4091578,Q1010282
Q5000952,Q1010282
Q4094768,Q1010282
Q4294673,Q1010282
Q4277527,Q1010282
Q4506515,Q1010282
Q4741594,Q1010282
Q4165171,Q1010282
Q4878914,Q1010282
Q4470748,Q1010282
Q4240656,Q1010282
Q4538699,Q1010282
Q4955963,Q1010282
Q4498838,Q1010282
Q4292945,Q1010282
Q4539496,Q1010282
Q3967146,Q1010282
Q4314012,Q1010282
Q4540046,Q1010282
Q4665698,Q1010282
Q4624787,Q1010282
Q4177441,Q1010282
Q4219283,Q1010282
Q4743559,Q1010282
Q4633041,Q1010282
Q3973998,Q1010282
Q4050944,Q1010282
Q4263351,Q1010282
Q4674993,Q1010282
Q4709272,Q1010282
Q4660567,Q1010282
Q4262741,Q1010282
Q4000311,Q1010282
Q4316754,Q1010282
Q4217872,Q1010282
Q4148026,Q1010282
Q4769138,Q1010282
Q4501683,Q1010282
Q4239583,Q1010282
Q4749463,Q1010282
Q4827039,Q1010282
Q4745244,Q1010282
Q3966368,Q1010282
Q4533200,Q1010282
Q4800441,Q1010282
Q4752051,Q1010282
Q4736583,Q1010282
Q4927307,Q1010282
Q4443935,Q1010282
Q4024563,Q1010282
Q4747051,Q1010282
Q4760002,Q1010282
Q4322186,Q1010282
Q4348930,Q1010282
Q4504434,Q1010282
Q4724625,Q1010282
Q4358527,Q1010282
Q4484264,Q1010282
Q4791745,Q1010282
Q4951847,Q1010282
Q4388049,Q1010282
Q4323953,Q1010282
Q4859761,Q1010282
Q4643564,Q1010282
Q4391900,Q1010282
Q4767767,Q1010282
Q4124152,Q1010282
Q5001358,Q1010282
Q4725668,Q1010282
Q4344847,Q1010282
Q4106947,Q1010282
Q4371244,Q1010282
Q4838095,Q1010282
Q4293390,Q1010282
Q4327029,Q1010282
Q4919805,Q1010282
Q4705825,Q1010282
Q4990963,Q1010282
Q4999265,Q1010282
Q4030259,Q1010282
Q4588172,Q1010282
Q4068869,Q1010282
Q4322558,Q1010282
Q4669053,Q1010282
Q4604275,Q1010282
Q4809204,Q1010282
Q4512374,Q1010282
Q5011763,Q1010282
Q4364374,Q1010282
Q3969736,Q1010282
Q4201978,Q1010282
Q4645865,Q1010282
Q4935612,Q1010282
Q4036999,Q1010282
Q4101265,Q1010282
Q4721727,Q1010282
Q4355159,Q1010282
Q4868242,Q1010282
Q4195390,Q1010282
Q4111796,Q1010282
Q4178052,Q1010282
Q4749471,Q1010282
Q4759495,Q1010282
Q4312714,Q1010282
Q4350524,Q1010282
Q4001313,Q1010282
Q4772867,Q1010282
Q4244764,Q1010282
Q4427101,Q1010282
Q4506237,Q1010282
Q4632588,Q1010282
Q4909408,Q1010282
Q4615956,Q1010282
Q4190484,Q1010282
Q4859649,Q1010282
Q4453039,Q1010282
Q4258336,Q1010282
Q4817851,Q1010282
Q4976729,Q1010282
Q4398936,Q1010282
Q4715204,Q1010282
Q4961771,Q1010282
Q4782042,Q1010282
Q4582039,Q1010282
Q4366490,Q1010282
Q4507512,Q1010282
Q4684039,Q1010282
Q4605696,Q1010282
Q4554318,Q1010282
Q4230333,Q1010282
Q4724823,Q1010282
Q4411061,Q1010282
Q4393846,Q1010282
Q4956278,Q1010282
Q4177908,Q1010282
Q4948274,Q1010282
Q4830737,Q1010282
Q4047056,Q1010282
Q4966444,Q1010282
Q4492947,Q1010282
Q4794806,Q1010282
Q4659819,Q1010282
Q4826604,Q1010282
Q4157108,Q1010282
Q4512673,Q1010282
Q4338661,Q1010282
Q4119437,Q1010282
Q4664590,Q1010282
Q4276315,Q1010282
Q4437049,Q1010282
Q4656898,Q1010282
Q4550431,Q1010282
Q4403057,Q1010282
Q4033831,Q1010282
Q4055716,Q1010282
Q4930550,Q1010282
Q4379136,Q1010282
Q4259496,Q1010282
Q4786063,Q1010282
Q4006670,Q1010282
Q4656119,Q1010282
Q4555938,Q1010282
Q4197157,Q1010282
Q4072141,Q1010282
Q4770456,Q1010282
Q4996417,Q1010282
Q4587364,Q1010282
Q4443830,Q1010282
Q4109794,Q1010282
Q4549021,Q1010282
Q3989861,Q1010282
Q4500501,Q1010282
Q4100064,Q1010282
Q4256102,Q1010282
Q4033903,Q1010282
Q4328318,Q1010282
Q4254519,Q1010282
Q4926404,Q1010282
Q4627539,Q1010282
Q3976269,Q1010282
Q4438471,Q1010282
Q4344509,Q1010282
Q4432320,Q1010282
Q4112312,Q1010282
Q4793752,Q1010282
Q4465897,Q1010282
Q4269193,Q1010282
Q4531905,Q1010282
Q3978550,Q1010282
Q4575972,Q1010282
Q4964097,Q1010282
Q4221774,Q1010282
Q4153907,Q1010282
Q4987194,Q1010282
Q3968771,Q1010282
Q4247230,Q1010282
Q4638636,Q1010282
Q4331082,Q1010282
Q4560899,Q1010282
Q4559873,Q1010282
Q4953493,Q1010282
Q4044751,Q1010282
Q4079949,Q1010282
Q4056800,Q1010282
Q4923089,Q1010282
Q4395822,Q1010282
Q4048532,Q1010282
Q4033368,Q1010282
Q4968824,Q1010282
Q4818615,Q1010282
Q4977581,Q1010282
Q4668885,Q1010282
Q4697456,Q1010282
Q3969879,Q1010282
Q4960925,Q1010282
Q4774898,Q1010282
Q4713030,Q1010282
Q4213751,Q1010282
Q4681381,Q1010282
Q5014912,Q1010282
Q4716408,Q1010282
Q4107098,Q1010282
Q4396032,Q1010282
Q4361637,Q1010282
Q4306611,Q1010282
Q4513934,Q1010282
Q4994884,Q1010282
Q4562783,Q1010282
Q4490755,Q1010282
Q4010278,Q1010282
Q4711989,Q1010282
Q4401093,Q1010282
Q4542899,Q1010282
Q4844704,Q1010282
Q4527580,Q1010282
Q4567158,Q1010282
Q4330496,Q1010282
Q4209813,Q1010282
Q4179882,Q1010282
Q4535662,Q1010282
Q4257859,Q1010282
Q4495585,Q1010282
Q4634126,Q1010282
Q4711544,Q1010282
Q4890526,Q1010282
Q4705472,Q1010282
Q4028671,Q1010282
Q4100625,Q1010282
Q4315925,Q1010282
Q4492247,Q1010282
Q4337197,Q1010282
Q4863005,Q1010282
Q4806190,Q1010282
Q4923514,Q1010282
Q4903110,Q1010282
Q4376930,Q1010282
Q4588543,Q1010282
Q4688410,Q1010282
Q4872849,Q1010282
Q4016973,Q1010282
Q4597931,Q1010282
Q4691533,Q1010282
Q4673075,Q1010282
Q4970546,Q1010282
Q4495466,Q1010282
Q4174223,Q1010282
Q4740481,Q1010282
Q4436082,Q1010282
Q3970087,Q1010282
Q4618584,Q1010282
Q4380790,Q1010282
Q4663272,Q1010282
Q4059309,Q1010282
Q4910981,Q1010282
Q4527969,Q1010282
Q4334845,Q1010282
Q4789702,Q1010282
Q4441730,Q1010282
Q4164114,Q1010282
Q4146311,Q1010282
Q4632795,Q1010282
Q4325234,Q1010282
Q4600344,Q1010282
Q4749808,Q1010282
Q4443573,Q1010282
Q4078285,Q1010282
Q4041697,Q1010282
Q4226041,Q1010282
Q4693103,Q1010282
Q4816199,Q1010282
---------------------------------------
Found 1000 results.
Execution time: 543.747 ms.
Query Parser/Optimizer time: 101.9 ms.
